Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1566,1,38,143,197,70,240,72,103,52,51607,51,14,28,8,699,815,51,1,
2013,1587,1,48,137,201,64,239,70,109,53,52155,59,16,33,9,705,816,46,1,
2014,1585,1,43,140,203,61,231,68,107,56,52430,72,22,39,10,706,820,48,1,
2015,1590,1,37,141,215,62,237,73,100,56,53058,74,23,40,10,713,820,48,1,
2016,1583,1,41,144,204,61,236,71,101,59,52947,69,20,37,11,717,824,50,1,
2017,1592,1,42,145,204,60,235,71,101,59,53043,69,19,37,11,718,825,51,1,
2018,1600,1,42,146,206,61,236,72,101,60,53197,70,19,38,11,720,827,52,1,
2019,1609,1,42,147,208,61,236,73,100,61,53341,71,19,38,12,722,829,54,1,
2020,1617,1,43,148,209,61,237,73,100,61,53488,72,20,39,12,724,831,55,1,
2021,1626,1,43,149,211,61,237,74,100,62,53635,73,20,40,12,727,833,57,1,
