Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,102,1,4,30,5,3,15,9,1,4,13404,126,46,67,11,716,803,65,1,
2013,110,1,6,30,6,3,19,8,1,2,13263,149,54,79,14,698,804,53,5,
2014,116,1,2,35,7,2,20,7,1,3,12858,160,57,89,14,709,808,54,3,
2015,125,1,3,40,8,2,18,9,2,2,12851,150,45,86,18,707,815,61,4,
2016,122,1,3,38,10,3,18,7,2,2,12762,133,35,81,16,714,819,73,6,
2017,122,1,2,37,9,3,18,6,1,2,12839,134,35,82,16,716,820,74,6,
2018,122,1,2,38,10,3,18,6,1,2,12869,136,35,83,16,718,822,76,6,
2019,123,1,2,38,10,3,18,7,1,2,12905,138,35,85,17,720,824,79,6,
2020,124,1,2,38,10,3,18,7,1,2,12940,139,35,86,17,723,826,81,6,
2021,124,1,3,38,10,3,18,7,1,2,12976,141,35,87,18,725,827,83,6,
