Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,4,1,1,1,1,1,1,1,1,1,834,407,207,185,14,573,705,20,1,
2013,3,1,1,1,1,1,1,1,1,1,920,451,214,192,44,596,705,35,1,
2014,3,1,1,1,1,1,1,1,1,1,899,410,174,192,43,641,734,1,1,
2015,3,1,1,1,1,1,1,1,1,1,867,382,151,192,39,629,719,1,1,
2016,2,1,1,1,1,1,1,1,1,1,715,538,237,261,39,675,675,1,1,
2017,2,1,1,1,1,1,1,1,1,1,717,544,238,264,40,679,677,1,1,
2018,2,1,1,1,1,1,1,1,1,1,719,551,238,269,41,680,678,1,1,
2019,2,1,1,1,1,1,1,1,1,1,721,558,238,273,42,682,680,1,1,
2020,2,1,1,1,1,1,1,1,1,1,723,565,238,278,44,684,682,1,1,
2021,2,1,1,1,1,1,1,1,1,1,725,572,238,282,45,686,683,1,1,
