Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,3,1,1,1,1,1,1,1,1,1,67,29,1,1,29,686,805,1,1,
2013,2,1,1,1,1,1,1,1,1,1,69,72,1,1,72,724,855,1,1,
2014,3,1,1,1,1,1,1,1,1,1,72,41,1,1,41,680,847,1,1,
2015,2,1,1,1,1,1,1,1,1,1,69,86,1,14,72,652,782,1,1,
2016,2,1,1,1,1,1,1,1,1,1,75,66,1,26,40,693,840,1,1,
2017,2,1,1,1,1,1,1,1,1,1,76,63,1,23,39,699,846,1,1,
2018,2,1,1,1,1,1,1,1,1,1,76,64,1,24,40,700,847,1,1,
2019,2,1,1,1,1,1,1,1,1,1,76,65,1,24,41,703,849,1,1,
2020,2,1,1,1,1,1,1,1,1,1,76,66,1,24,42,705,851,1,1,
2021,2,1,1,1,1,1,1,1,1,1,76,67,1,25,44,707,853,1,1,
