Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,22,1,1,5,2,3,2,1,1,3,1579,48,1,41,7,716,823,119,6,
2013,20,1,1,3,2,3,2,1,1,3,1702,49,6,41,1,707,819,108,9,
2014,20,1,1,3,2,3,2,1,1,3,1499,92,9,82,1,765,848,96,14,
2015,21,1,1,3,2,3,1,1,1,3,1535,76,9,66,1,738,794,97,11,
2016,25,1,1,4,2,3,2,1,1,3,1710,68,10,56,1,671,758,34,1,
2017,24,1,1,4,2,2,2,1,0,3,1711,69,10,57,1,676,762,34,1,
2018,24,1,1,4,2,2,2,1,0,3,1715,70,10,58,1,678,764,35,1,
2019,25,1,1,4,2,2,2,1,0,3,1720,71,10,59,1,680,766,37,1,
2020,25,1,1,4,2,2,2,1,0,3,1725,71,10,60,1,682,767,38,1,
2021,25,1,1,4,2,2,2,1,0,3,1729,72,10,61,1,684,769,39,1,
