Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,7,1,1,1,1,1,1,2,1,1,300,1,1,1,1,666,793,1,1,
2013,8,1,1,1,1,1,1,3,1,1,260,1,1,1,1,753,753,1,1,
2014,10,1,1,1,1,1,1,3,1,1,245,1,1,1,1,865,885,20,1,
2015,9,1,1,1,1,1,1,3,1,1,186,37,1,37,1,854,887,37,1,
2016,7,1,1,1,1,1,1,3,1,1,166,54,1,54,1,831,867,42,1,
2017,7,1,1,1,1,1,1,3,1,1,170,44,1,46,1,835,868,42,1,
2018,7,1,1,1,1,1,1,3,1,1,171,45,1,47,1,837,870,43,1,
2019,7,1,1,1,1,1,1,3,1,1,171,45,1,48,1,840,872,44,1,
2020,7,1,1,1,1,1,1,3,1,1,172,46,1,49,1,842,874,45,1,
2021,7,1,1,1,1,1,1,3,1,1,172,46,1,50,1,845,876,47,1,
