Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,211,1,5,26,17,11,38,5,5,7,9080,126,28,77,20,703,832,47,1,
2013,207,1,5,23,16,11,41,4,5,7,8979,123,30,77,15,706,841,41,1,
2014,210,1,5,28,16,11,40,3,5,7,8594,108,16,69,22,725,850,52,1,
2015,203,1,5,27,15,10,41,3,5,7,8674,94,12,63,18,710,836,64,1,
2016,202,1,5,26,15,10,40,3,5,10,8845,137,50,73,14,699,808,60,1,
2017,204,1,5,26,15,10,39,3,4,10,8842,138,50,74,14,703,810,61,1,
2018,205,1,5,26,15,10,40,3,4,10,8869,140,50,75,14,705,812,63,1,
2019,206,1,5,26,15,10,40,3,4,10,8893,142,50,76,15,707,814,64,1,
2020,207,1,5,26,15,10,40,3,4,10,8917,144,50,77,15,709,816,66,1,
2021,208,1,5,27,15,10,40,3,4,10,8942,145,50,79,16,711,818,68,1,
