Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,262,1,8,21,32,11,44,9,5,2,11736,175,52,102,20,702,779,44,1,
2013,251,1,8,17,33,13,43,9,1,3,11278,212,69,126,16,705,786,60,1,
2014,258,1,9,15,33,12,45,7,2,3,11513,204,55,132,16,705,797,67,1,
2015,267,1,7,20,35,12,47,8,2,3,11390,188,53,117,17,694,797,74,1,
2016,264,1,8,21,32,13,44,8,3,3,11221,186,46,122,17,691,792,68,1,
2017,264,1,8,20,32,13,43,7,2,3,11254,188,46,124,17,694,793,69,1,
2018,265,1,8,20,32,13,43,8,2,3,11283,191,46,126,18,696,795,71,1,
2019,267,1,8,20,32,13,44,8,2,3,11315,193,46,128,18,698,797,73,1,
2020,268,1,8,20,32,13,44,8,2,3,11346,195,46,130,19,700,799,75,1,
2021,270,1,8,20,33,13,44,8,2,3,11377,198,46,132,19,702,800,77,1,
