Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,173,1,7,13,15,2,31,11,1,1,5925,123,5,116,1,674,860,69,8,
2013,170,1,8,15,16,2,32,10,1,1,5955,95,4,88,2,673,858,82,9,
2014,176,1,8,15,15,2,33,13,1,1,5697,104,4,94,5,713,896,107,9,
2015,176,1,7,14,14,2,32,12,1,1,6288,90,9,75,5,704,877,91,5,
2016,175,1,8,13,13,3,34,11,1,2,6245,76,5,60,9,712,858,94,3,
2017,175,1,8,13,13,3,34,11,1,2,6225,78,4,61,9,715,861,97,3,
2018,176,1,8,13,13,3,34,11,1,2,6244,79,4,62,9,717,862,100,3,
2019,177,1,8,13,13,3,34,11,1,2,6261,80,4,63,9,719,864,102,3,
2020,178,1,8,13,13,3,34,11,1,2,6278,81,4,64,10,721,866,105,3,
2021,179,1,8,13,13,3,34,11,1,2,6296,82,4,65,10,723,868,108,3,
