Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,522,1,9,39,35,45,67,20,55,58,28476,240,55,166,18,673,789,135,5,
2013,521,1,13,44,33,46,65,17,55,52,30191,268,69,180,18,655,784,116,5,
2014,548,1,13,43,34,48,59,21,59,57,30282,283,75,192,15,663,802,114,6,
2015,572,1,14,45,38,50,60,24,63,57,30830,262,72,176,12,665,795,113,6,
2016,583,1,15,47,43,48,62,29,61,61,31756,259,81,166,11,661,795,110,5,
2017,585,1,15,47,42,47,62,28,60,62,31827,263,81,169,11,662,797,113,5,
2018,588,1,15,47,43,47,62,29,60,62,31915,266,81,172,11,664,799,116,5,
2019,591,1,15,47,43,47,62,29,59,63,32003,269,81,174,12,666,800,119,5,
2020,594,1,15,48,44,48,62,30,59,64,32091,273,81,177,12,668,802,123,5,
2021,597,1,15,48,44,48,62,30,59,65,32179,276,81,180,12,670,804,126,5,
