Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,108,1,1,1,1,1000,1000,1,1,
2013,2,1,1,1,1,1,1,1,1,1,137,1,1,1,1,927,927,1,1,
2014,2,1,1,1,1,1,1,1,1,1,337,1,1,1,1,759,759,1,1,
2015,2,1,1,1,1,1,1,1,1,1,417,1,1,1,1,767,800,1,1,
2016,5,1,1,1,1,1,2,1,1,1,433,1,1,1,1,764,789,27,1,
2017,5,1,1,1,1,1,2,1,1,1,431,1,1,1,1,765,788,27,1,
2018,5,1,1,1,1,1,2,1,1,1,432,1,1,1,1,767,790,28,1,
2019,5,1,1,1,1,1,2,1,1,1,433,1,1,1,1,770,791,29,1,
2020,5,1,1,1,1,1,2,1,1,1,435,1,1,1,1,772,793,30,1,
2021,5,1,1,1,1,1,2,1,1,1,436,1,1,1,1,774,795,31,1,
