Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,9,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1000,1000,1,1,
2013,8,1,1,1,1,1,1,1,1,1,80,1,1,1,1,1000,1000,1,1,
2014,7,1,1,1,1,1,1,1,1,1,127,1,1,1,1,1000,1000,1,1,
2015,6,1,1,1,1,1,1,1,1,1,177,1,1,1,1,1000,1000,45,1,
2016,8,1,1,1,1,1,2,1,1,1,284,218,116,102,1,883,883,28,1,
2017,8,1,1,1,1,1,2,1,1,1,273,220,116,103,1,885,885,24,1,
2018,8,1,1,1,1,1,2,1,1,1,275,223,116,105,1,888,887,25,1,
2019,8,1,1,1,1,1,2,1,1,1,275,226,116,107,1,891,889,26,1,
2020,8,1,1,1,1,1,2,1,1,1,276,229,116,108,1,893,891,26,1,
2021,8,1,1,1,1,1,2,1,1,1,277,231,116,110,1,896,893,27,1,
