Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,110,1,1,4,12,7,21,1,4,8,5454,280,90,159,29,667,793,31,1,
2013,113,1,1,5,11,8,22,1,3,7,5446,274,74,182,18,663,800,34,1,
2014,106,1,1,3,13,8,20,1,2,7,5428,279,85,177,16,685,811,43,1,
2015,108,1,1,3,13,8,21,1,2,6,5475,292,92,186,13,688,812,49,1,
2016,102,1,1,4,14,6,20,1,3,6,5304,271,93,162,15,710,825,37,1,
2017,102,1,1,4,14,6,19,1,2,6,5311,274,92,164,15,711,826,37,1,
2018,102,1,1,4,14,6,19,1,2,6,5326,277,92,167,16,714,828,38,1,
2019,103,1,1,4,14,6,20,1,2,6,5341,281,92,169,16,716,830,40,1,
2020,103,1,1,4,14,6,20,1,2,6,5356,284,92,172,16,718,832,41,1,
2021,104,1,1,4,14,6,20,1,2,6,5370,288,92,175,17,720,834,42,1,
