Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,55,1,4,8,4,1,9,1,4,4,5132,115,44,65,5,695,784,71,1,
2013,52,1,4,7,4,1,10,1,4,4,4894,120,50,67,3,706,788,73,1,
2014,51,1,4,6,2,1,10,2,4,5,5051,110,43,63,2,707,779,77,1,
2015,47,1,3,5,1,1,8,1,4,5,5013,92,37,52,2,706,785,67,1,
2016,51,1,3,7,1,1,9,1,4,5,4915,61,18,40,2,712,794,70,1,
2017,50,1,3,7,1,0,9,1,3,4,4911,62,18,40,2,714,795,72,1,
2018,51,1,3,7,1,0,9,1,3,5,4924,62,18,41,2,716,797,74,1,
2019,51,1,3,7,1,0,9,1,3,5,4938,63,18,42,2,718,799,76,1,
2020,51,1,3,7,1,0,9,1,3,5,4952,64,18,42,2,720,800,78,1,
2021,51,1,3,7,1,0,9,1,3,5,4965,65,18,43,2,723,802,80,1,
