Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,52,1,1,15,6,1,6,4,1,1,2146,17,1,1,17,674,831,33,1,
2013,52,1,2,12,7,1,6,4,1,2,2005,32,7,6,18,691,831,32,1,
2014,54,1,3,14,7,1,6,3,1,2,2054,20,7,4,8,641,780,38,1,
2015,56,1,3,12,7,2,5,3,2,2,1756,24,9,5,9,694,813,46,1,
2016,62,1,3,15,8,1,5,3,3,3,2082,46,9,21,15,683,790,15,1,
2017,61,1,3,15,8,0,5,3,2,3,2098,46,8,21,15,677,789,15,1,
2018,62,1,3,15,8,0,5,3,2,3,2103,47,8,21,15,680,791,15,1,
2019,62,1,3,15,8,0,5,3,2,3,2109,47,8,21,16,682,793,16,1,
2020,62,1,3,15,8,0,5,3,2,3,2115,48,8,22,16,684,795,16,1,
2021,63,1,3,15,8,0,5,3,2,3,2121,48,8,22,17,686,796,17,1,
