Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,63,1,1,3,6,3,27,5,7,1,3048,50,9,33,6,674,800,92,11,
2013,66,1,1,2,6,3,27,8,7,1,2761,78,10,65,1,690,798,64,14,
2014,55,1,1,2,4,3,23,6,6,1,2960,88,12,73,2,683,811,58,14,
2015,72,1,1,4,6,3,28,8,6,1,3400,80,10,66,2,650,777,39,13,
2016,80,1,3,3,4,1,29,8,9,1,3769,68,9,57,2,621,721,32,11,
2017,78,1,3,2,3,1,28,7,8,1,3799,68,9,57,2,627,724,33,11,
2018,78,1,3,2,3,1,28,7,8,1,3805,69,9,58,2,628,726,34,11,
2019,79,1,3,2,3,1,28,8,8,1,3816,70,9,59,2,630,727,35,11,
2020,79,1,3,2,3,1,28,8,8,1,3826,71,9,60,2,632,729,36,12,
2021,80,1,3,2,4,1,28,8,8,1,3837,72,9,61,2,634,731,37,12,
