Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,41,1,1,12,4,2,2,2,1,1,1461,153,1,123,30,774,928,40,1,
2013,39,1,1,11,4,2,1,2,1,1,1352,269,1,191,77,798,916,48,1,
2014,39,1,1,11,3,1,3,2,1,1,1039,240,1,162,77,844,948,53,1,
2015,38,1,1,11,4,1,2,1,1,1,733,323,1,219,103,952,952,16,1,
2016,40,1,1,12,3,1,3,1,1,1,680,460,1,232,227,972,972,19,1,
2017,39,1,1,11,2,0,3,1,1,1,695,464,1,234,227,959,974,20,1,
2018,40,1,1,12,2,1,3,1,1,1,696,469,1,238,234,964,976,21,1,
2019,40,1,1,12,2,1,3,1,1,1,698,474,1,242,241,966,978,21,1,
2020,40,1,1,12,3,1,3,1,1,1,700,480,1,246,248,969,980,22,1,
2021,40,1,1,12,3,1,3,1,1,1,702,486,1,250,255,972,982,22,1,
