Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,53,1,7,1,1,2,8,4,1,1,147,1,1,1,1,768,768,197,1,
2013,57,1,7,1,1,2,6,4,1,1,128,1,1,1,1,796,796,398,1,
2014,53,1,7,1,1,2,6,5,1,1,121,1,1,1,1,768,768,371,1,
2015,55,1,8,1,1,2,7,5,1,1,161,1,1,1,1,732,732,229,1,
2016,53,1,8,3,1,2,6,4,1,1,538,1,1,1,1,693,693,104,1,
2017,53,1,7,3,1,2,5,4,1,1,536,1,1,1,1,699,696,109,1,
2018,53,1,8,3,1,2,5,4,1,1,538,1,1,1,1,701,698,112,1,
2019,53,1,8,3,1,2,5,4,1,1,539,1,1,1,1,703,699,115,1,
2020,54,1,8,3,1,2,5,4,1,1,541,1,1,1,1,705,701,118,1,
2021,54,1,8,3,1,2,5,4,1,1,542,1,1,1,1,707,702,121,1,
