Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,28,1,1,4,1,2,4,1,2,2,1608,172,53,114,4,751,838,52,1,
2013,24,1,1,3,1,1,4,1,2,2,1542,60,7,46,5,757,884,64,8,
2014,19,1,1,1,1,1,2,1,2,2,1623,160,38,116,5,691,845,73,9,
2015,20,1,1,1,1,1,1,1,3,2,1690,200,57,117,24,672,821,53,8,
2016,19,1,1,1,1,1,1,1,2,2,1830,181,54,103,22,662,808,64,7,
2017,18,1,1,1,1,0,1,1,1,2,1843,181,53,104,21,666,811,66,7,
2018,18,1,1,1,1,0,1,1,1,2,1846,184,53,106,21,668,813,68,7,
2019,18,1,1,1,1,0,1,1,1,2,1852,186,53,108,22,670,814,70,7,
2020,19,1,1,1,1,0,1,1,1,2,1857,188,53,109,23,672,816,72,7,
2021,19,1,1,1,1,0,1,1,1,2,1862,190,53,111,23,674,818,74,7,
