Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,673,1,8,79,82,40,69,35,75,42,33686,122,49,64,8,624,761,65,1,
2013,670,1,9,76,79,39,68,35,79,42,35703,138,61,66,10,621,762,68,1,
2014,688,1,12,85,75,37,62,43,75,51,36784,132,53,69,9,644,778,66,1,
2015,694,1,11,87,80,41,65,43,72,49,36233,111,40,60,9,649,796,64,1,
2016,702,1,10,92,85,41,67,43,68,47,36793,108,37,61,9,661,803,68,1,
2017,705,1,10,92,85,40,66,43,68,47,36916,110,37,62,9,662,803,70,1,
2018,709,1,10,93,85,40,66,44,67,48,37018,111,37,63,9,664,805,72,1,
2019,713,1,10,93,86,40,67,44,67,49,37119,112,37,64,9,666,807,74,1,
2020,717,1,10,94,87,40,67,45,67,49,37221,114,37,65,10,668,809,76,1,
2021,720,1,10,95,88,40,67,45,67,50,37323,115,37,66,10,670,811,78,1,
