Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,256,1,19,6,38,6,59,10,31,6,1537,445,51,305,88,503,881,214,1,
2013,262,1,16,6,43,6,58,11,28,8,1246,444,96,248,99,624,829,117,8,
2014,257,1,16,6,39,7,61,9,25,10,1122,412,66,242,103,644,835,131,3,
2015,265,1,17,7,43,7,64,8,19,8,1078,362,46,160,155,703,889,96,1,
2016,267,1,19,6,48,6,71,8,19,10,954,340,40,222,77,704,946,155,8,
2017,267,1,18,5,47,6,70,8,19,10,959,347,40,230,77,697,944,161,8,
2018,269,1,19,5,48,6,71,8,19,10,961,351,40,233,79,701,946,165,8,
2019,270,1,19,5,48,6,71,8,19,10,964,356,40,237,81,702,949,170,9,
2020,272,1,19,6,49,6,71,8,19,10,966,360,40,241,84,705,951,175,9,
2021,273,1,19,6,49,6,71,8,19,11,969,364,40,245,86,707,953,180,9,
