Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,85,1,1,10,6,1,9,4,1,3,7154,229,78,131,20,654,753,34,1,
2013,84,1,1,9,6,2,13,2,1,3,7228,194,70,121,2,636,764,52,1,
2014,84,1,1,11,6,2,12,1,2,2,7025,222,93,122,6,643,743,34,1,
2015,79,1,1,12,6,2,12,1,2,2,7298,225,85,128,11,662,762,40,1,
2016,82,1,1,13,6,2,11,1,1,2,7067,196,63,118,14,704,812,71,1,
2017,83,1,1,12,6,2,11,1,1,2,7074,198,63,119,13,703,812,72,1,
2018,83,1,1,13,6,2,11,1,1,2,7095,201,63,121,14,705,814,74,1,
2019,84,1,1,13,6,2,11,1,1,2,7115,203,63,123,14,708,816,76,1,
2020,84,1,1,13,6,2,11,1,1,2,7134,206,63,125,15,710,818,79,1,
2021,84,1,1,13,6,2,11,1,1,2,7154,208,63,127,15,712,819,81,1,
