Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,43,1,1,1,2,1,5,5,2,1,964,133,1,58,75,857,973,237,1,
2013,38,1,1,1,2,1,3,4,3,1,861,133,1,55,77,901,972,192,1,
2014,35,1,1,2,2,2,3,1,2,1,838,85,1,39,46,914,968,158,1,
2015,33,1,1,3,2,1,4,2,2,1,685,48,8,39,1,845,953,164,1,
2016,24,1,1,2,2,1,2,2,1,1,627,57,9,47,1,829,940,196,1,
2017,24,1,1,1,2,1,1,1,1,1,626,60,8,48,1,840,942,201,1,
2018,24,1,1,1,2,1,1,1,1,1,628,61,8,48,1,842,944,207,1,
2019,24,1,1,1,2,1,1,1,1,1,630,61,8,49,1,844,946,213,1,
2020,25,1,1,1,2,1,1,1,1,1,632,62,8,50,1,847,948,219,1,
2021,25,1,1,1,2,1,1,1,1,1,633,63,8,51,1,849,950,225,1,
