Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,5,1,1,1,2,1,1,1,1,1,239,200,58,112,29,619,732,20,1,
2013,1,1,1,1,1,1,1,1,1,1,217,285,110,133,41,552,686,32,1,
2014,1,1,1,1,1,1,1,1,1,1,252,257,111,119,27,535,686,23,1,
2015,1,1,1,1,1,1,1,1,1,1,257,190,54,89,46,591,778,31,1,
2016,1,1,1,1,1,1,1,1,1,1,213,262,75,150,37,577,737,23,1,
2017,1,1,1,1,1,1,1,1,1,1,213,269,77,154,36,570,733,23,1,
2018,1,1,1,1,1,1,1,1,1,1,213,272,77,156,37,573,734,24,1,
2019,1,1,1,1,1,1,1,1,1,1,214,275,77,159,38,575,736,24,1,
2020,1,1,1,1,1,1,1,1,1,1,214,279,77,162,40,577,738,25,1,
2021,1,1,1,1,1,1,1,1,1,1,215,282,77,164,41,578,739,26,1,
