Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,20,1,1,6,1,1,3,2,1,1,3317,73,30,27,15,791,827,62,1,
2013,20,1,1,7,1,1,2,3,1,1,3384,74,32,36,4,781,824,56,1,
2014,22,1,1,8,1,1,2,2,1,1,3776,126,69,46,11,728,760,57,1,
2015,28,1,1,8,1,1,2,4,1,1,4044,98,38,39,20,737,767,63,1,
2016,25,1,1,6,2,1,2,3,2,2,3979,87,30,35,22,783,813,114,1,
2017,24,1,1,6,2,1,2,2,1,2,3999,88,30,35,22,784,814,116,1,
2018,24,1,1,6,2,1,2,2,1,2,4007,89,30,36,22,786,816,120,1,
2019,24,1,1,6,2,1,2,2,1,2,4019,90,30,36,23,789,818,123,1,
2020,24,1,1,6,2,1,2,2,1,2,4030,91,30,37,24,791,820,127,1,
2021,24,1,1,6,2,1,2,2,1,2,4041,93,30,38,25,793,821,130,1,
