Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,447,1,12,37,43,22,70,16,29,11,20308,109,31,59,18,691,799,71,1,
2013,457,1,12,35,45,20,78,16,29,10,20106,93,27,54,11,698,805,69,1,
2014,468,1,12,34,44,20,82,20,28,13,19935,124,43,66,15,698,805,75,1,
2015,496,1,15,40,46,21,90,20,28,14,20344,111,30,67,13,705,822,81,1,
2016,516,1,16,38,53,23,91,21,29,11,20855,91,22,59,9,704,814,72,1,
2017,516,1,15,37,53,22,90,21,28,11,20948,92,22,59,9,705,814,73,1,
2018,519,1,15,37,53,22,90,21,28,11,20999,93,22,60,9,707,816,76,1,
2019,522,1,15,37,54,22,90,21,28,11,21057,94,22,61,9,709,818,78,1,
2020,524,1,16,38,54,22,91,22,28,11,21115,95,22,62,10,711,820,80,1,
2021,527,1,16,38,55,23,91,22,28,11,21173,96,22,63,10,713,822,82,1,
