Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,378,2,10,52,29,21,57,12,24,12,20347,150,55,80,14,716,814,44,1,
2013,379,2,9,52,31,22,56,13,22,15,20279,139,39,87,12,711,809,53,5,
2014,392,2,14,51,33,21,53,14,24,14,20139,142,39,89,14,720,809,60,9,
2015,414,2,10,54,35,23,58,18,23,13,20146,166,43,108,15,734,827,67,14,
2016,407,2,9,53,35,27,56,15,24,13,19896,182,52,110,19,718,820,72,16,
2017,405,2,9,52,34,26,55,14,24,13,19963,183,51,111,19,718,820,73,16,
2018,408,2,9,53,35,26,55,14,23,13,20017,185,51,112,20,720,822,75,16,
2019,410,2,9,53,35,26,55,15,23,13,20072,187,51,114,20,722,824,78,16,
2020,412,2,9,54,35,26,55,15,23,13,20127,190,51,116,21,725,826,80,17,
2021,414,2,9,54,36,26,56,15,23,13,20183,192,51,118,21,727,828,82,17,
