Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,215,1,5,39,21,6,18,3,13,7,17324,146,39,91,15,705,817,54,7,
2013,221,1,5,37,24,5,16,5,13,10,18049,143,40,91,11,693,816,56,8,
2014,219,1,3,35,24,6,17,5,11,9,18430,147,43,88,15,682,795,54,6,
2015,229,1,5,39,23,7,18,6,11,8,18486,143,44,87,11,686,802,56,5,
2016,233,1,5,40,22,9,20,5,12,9,18489,139,47,81,10,675,792,57,4,
2017,234,1,4,39,22,8,20,4,11,9,18571,141,47,82,10,676,793,58,4,
2018,235,1,4,40,22,8,20,5,11,9,18617,142,47,83,10,678,795,60,4,
2019,236,1,4,40,22,8,20,5,11,9,18669,144,47,85,11,680,796,61,4,
2020,237,1,4,40,23,8,20,5,11,9,18720,146,47,86,11,682,798,63,4,
2021,239,1,4,41,23,8,20,5,11,9,18771,148,47,87,11,684,800,65,4,
