Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,394,1,10,21,46,11,77,32,16,8,35134,268,112,141,14,612,751,99,4,
2013,401,1,7,22,47,14,78,30,14,10,35236,281,117,148,15,620,752,94,4,
2014,404,1,10,24,45,11,78,32,19,12,35665,299,132,154,12,627,750,95,3,
2015,418,1,10,26,45,11,78,35,19,11,36302,289,131,144,13,625,744,98,3,
2016,418,1,11,25,41,11,78,37,22,12,36626,276,127,137,10,637,747,99,2,
2017,418,1,11,24,41,11,78,36,21,12,36713,279,127,139,10,639,749,101,2,
2018,420,1,11,25,41,11,78,37,21,12,36811,283,127,141,10,641,750,104,2,
2019,423,1,11,25,42,11,78,37,21,12,36913,286,127,144,10,643,752,107,2,
2020,425,1,11,25,42,11,78,38,21,12,37014,290,127,146,11,645,754,110,2,
2021,427,1,11,25,42,11,79,38,21,12,37115,294,127,148,11,646,755,113,2,
