Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,63,1,1,19,1,1,8,1,4,3,4735,118,27,82,8,708,825,52,1,
2013,66,1,1,22,1,1,8,1,4,3,4465,120,17,93,9,746,855,51,1,
2014,66,1,1,26,1,1,7,1,3,3,4174,124,18,94,11,746,852,31,1,
2015,65,1,1,23,1,1,8,1,3,4,4321,120,26,89,4,748,853,48,1,
2016,65,1,1,22,1,1,7,1,3,4,4182,77,12,61,2,752,855,49,1,
2017,65,1,1,22,1,1,6,1,2,3,4161,78,11,62,2,754,856,49,1,
2018,66,1,1,22,1,1,6,1,2,3,4175,79,11,63,2,756,858,51,1,
2019,66,1,1,22,1,1,6,1,2,3,4186,80,11,64,2,758,860,52,1,
2020,66,1,1,23,1,1,6,1,2,4,4198,81,11,65,2,760,862,53,1,
2021,67,1,1,23,1,1,6,1,2,4,4209,82,11,66,2,763,864,55,1,
