Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,12,2,1,1,1,1,4,1,1,2,871,101,1,101,1,797,949,1,1,
2013,12,2,1,1,1,1,4,1,1,2,902,213,57,156,1,687,876,1,1,
2014,13,3,1,1,1,1,4,1,1,2,939,136,53,83,1,649,776,1,1,
2015,13,2,1,1,1,1,5,1,1,2,1081,239,89,135,13,611,728,1,1,
2016,16,2,1,1,1,1,5,1,1,4,1239,365,136,210,18,630,718,1,1,
2017,16,2,1,1,1,1,4,1,1,4,1246,359,133,209,16,637,722,1,1,
2018,16,2,1,1,1,1,4,1,1,4,1249,364,133,212,17,638,723,1,1,
2019,16,2,1,1,1,1,4,1,1,4,1252,368,133,216,17,640,725,1,1,
2020,16,2,1,1,1,1,4,1,1,4,1256,373,134,219,18,642,727,1,1,
2021,16,2,1,1,1,1,4,1,1,4,1259,378,134,223,18,644,728,1,1,
