Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,54,1,1,17,2,1,6,3,1,2,2647,55,18,29,8,648,752,72,1,
2013,51,1,1,17,2,1,5,3,1,2,2775,63,23,30,9,638,735,59,1,
2014,50,1,1,16,2,1,5,3,1,2,2925,58,27,24,6,627,716,51,2,
2015,60,2,1,18,3,1,6,4,1,2,3158,50,24,19,6,632,722,57,2,
2016,69,2,1,19,3,1,7,5,1,3,2754,55,25,23,6,659,741,81,2,
2017,68,1,1,19,2,1,6,4,1,3,2760,56,25,23,6,660,742,83,2,
2018,68,1,1,19,2,1,6,4,1,3,2767,56,25,23,6,662,744,85,2,
2019,69,1,1,19,2,1,6,5,1,3,2774,57,25,24,6,664,745,87,2,
2020,69,1,1,19,2,1,6,5,1,3,2782,58,25,24,6,666,747,90,2,
2021,69,1,1,19,3,1,6,5,1,3,2790,58,25,25,7,668,749,92,2,
