Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,64,1,1,21,6,3,7,1,3,1,10694,70,19,40,10,672,762,69,2,
2013,64,1,1,20,7,3,6,1,3,1,10992,63,14,39,9,672,753,61,2,
2014,66,1,1,19,7,3,8,1,3,2,11420,49,10,24,15,680,764,74,1,
2015,69,1,1,18,7,3,10,1,3,1,11709,64,10,35,18,662,751,56,1,
2016,71,1,1,19,7,3,11,1,3,1,12058,101,20,56,24,676,762,62,1,
2017,70,1,1,19,7,3,10,1,2,1,12144,100,20,55,24,680,764,64,1,
2018,71,1,1,19,7,3,10,1,2,1,12171,101,20,56,25,682,766,66,1,
2019,71,1,1,19,7,3,10,1,2,1,12205,103,20,57,25,684,767,68,1,
2020,72,1,1,19,7,3,10,1,2,1,12239,104,20,58,26,686,769,70,1,
2021,72,1,1,19,7,3,10,1,2,1,12272,105,20,59,27,688,771,72,1,
