Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,650,1,21,18,143,7,101,18,12,2,23211,114,25,84,4,705,842,118,2,
2013,634,1,19,21,140,6,98,19,13,1,22610,122,24,92,5,715,855,112,1,
2014,629,1,20,24,148,5,96,21,11,1,23094,138,38,92,6,703,842,104,1,
2015,659,1,17,31,152,6,101,26,13,1,23222,120,38,74,8,703,833,95,1,
2016,691,1,20,41,158,7,101,26,13,3,23258,112,32,70,9,712,832,98,1,
2017,691,1,20,39,158,6,100,25,12,3,23336,114,32,71,9,714,834,101,1,
2018,695,1,20,40,160,6,100,25,12,3,23397,115,32,72,9,716,836,104,1,
2019,699,1,21,40,161,6,101,26,12,3,23462,117,32,74,9,718,838,107,1,
2020,702,1,21,40,163,6,101,26,12,3,23526,118,32,75,10,720,840,110,1,
2021,706,1,21,40,164,6,101,26,12,3,23591,119,32,76,10,722,841,113,1,
