Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,138,2,3,35,10,14,16,3,9,4,5086,76,23,39,13,663,763,53,3,
2013,138,3,3,30,9,15,19,3,9,3,4923,76,23,42,10,671,782,57,5,
2014,143,4,5,31,10,18,18,2,7,4,4936,84,19,50,14,675,792,55,5,
2015,150,3,6,35,11,18,19,2,7,5,5044,71,10,47,13,676,799,59,5,
2016,150,3,6,32,12,17,19,2,8,5,5077,70,9,47,13,706,818,66,4,
2017,150,3,5,31,12,17,18,2,7,4,5098,70,9,47,13,708,819,67,4,
2018,151,3,5,31,12,17,19,2,7,4,5110,71,9,48,13,710,821,69,4,
2019,152,3,6,32,12,17,19,2,7,5,5124,72,9,49,14,712,823,71,4,
2020,152,3,6,32,12,17,19,2,7,5,5139,73,9,50,14,714,825,73,4,
2021,153,3,6,32,12,17,19,2,7,5,5153,74,9,50,15,716,826,75,4,
