Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,50,1,1,6,7,3,4,1,1,3,4139,137,36,76,24,651,737,22,3,
2013,46,1,1,5,6,3,4,1,1,3,4323,142,27,96,19,662,749,24,3,
2014,46,1,1,5,6,3,4,1,1,3,4079,215,37,154,24,734,831,41,4,
2015,48,1,1,6,6,3,8,1,1,3,4148,213,46,142,24,701,797,27,1,
2016,49,1,1,6,6,3,8,1,1,3,4121,180,31,128,20,737,827,27,1,
2017,49,1,1,5,6,3,7,1,1,3,4144,182,30,130,20,744,831,28,1,
2018,49,1,1,5,6,3,7,1,1,3,4154,184,30,132,21,745,832,29,1,
2019,50,1,1,5,6,3,7,1,1,3,4166,186,30,134,21,748,834,29,1,
2020,50,1,1,6,6,3,7,1,1,3,4177,189,30,136,22,750,836,30,1,
2021,50,1,1,6,6,3,7,1,1,3,4188,191,30,139,23,752,838,31,1,
