Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,16,1,1,4,1,1,1,2,1,2,2610,349,144,179,24,656,803,5,1,
2013,15,1,1,3,1,2,1,1,1,2,2370,377,144,206,25,631,792,6,1,
2014,13,1,1,1,1,1,1,1,1,2,2002,355,110,215,28,628,807,17,1,
2015,13,1,1,2,1,1,1,1,1,1,1954,312,103,202,5,576,737,22,1,
2016,15,1,1,2,1,1,1,2,1,2,1982,211,99,106,5,605,703,47,1,
2017,15,1,1,1,1,1,1,2,1,2,1981,213,99,107,5,614,708,47,1,
2018,15,1,1,1,1,1,1,2,1,2,1986,216,99,109,5,615,710,49,1,
2019,15,1,1,1,1,1,1,2,1,2,1992,218,99,111,5,617,711,50,1,
2020,15,1,1,1,1,1,1,2,1,2,1997,221,99,112,6,618,713,52,1,
2021,15,1,1,1,1,1,1,2,1,2,2003,224,99,114,6,620,714,53,1,
