Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,56,1,1,1,4,2,6,2,4,1,1881,187,63,101,21,718,834,83,1,
2013,54,1,1,1,3,2,6,2,4,1,1900,166,54,101,11,707,843,88,1,
2014,56,1,1,1,2,2,7,2,5,1,1955,166,53,104,8,729,850,77,1,
2015,54,1,1,1,2,2,6,2,5,1,1929,163,54,95,12,722,824,77,1,
2016,57,1,1,1,2,3,6,2,5,1,2166,176,70,95,11,675,800,83,1,
2017,57,1,1,1,2,3,6,2,4,1,2171,178,69,96,11,678,803,85,1,
2018,57,1,1,1,2,3,6,2,4,1,2177,180,69,98,11,680,805,87,1,
2019,58,1,1,1,2,3,6,2,4,1,2183,182,69,100,11,682,806,90,1,
2020,58,1,1,1,2,3,6,2,4,1,2189,185,70,101,12,684,808,92,1,
2021,58,1,1,1,2,3,6,2,4,1,2195,187,70,103,12,686,810,95,1,
