Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,652,1,9,80,109,10,61,32,16,18,69062,129,47,70,10,644,786,50,1,
2013,683,1,10,86,114,11,62,37,14,18,69258,133,49,73,10,639,787,49,1,
2014,667,1,10,86,120,11,58,35,13,18,69653,131,45,73,12,655,796,46,1,
2015,675,1,9,86,114,12,63,26,13,23,70179,134,42,80,12,663,809,47,1,
2016,689,1,9,87,113,11,67,28,15,22,69058,148,51,84,12,670,813,51,2,
2017,689,1,9,87,114,10,65,29,14,21,69269,149,51,85,12,671,814,52,2,
2018,693,1,9,88,115,10,66,29,14,21,69453,151,51,86,12,673,815,53,2,
2019,697,1,9,88,116,10,66,30,14,21,69645,153,51,87,13,675,817,55,2,
2020,700,1,9,89,117,10,66,30,14,22,69836,155,51,89,13,677,819,57,2,
2021,704,1,9,89,118,10,66,31,14,22,70028,157,51,90,13,679,821,58,2,
