Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,9,1,1,1,1,1,1,1,1,3,1438,134,27,97,9,762,847,29,1,
2013,8,1,1,1,1,1,1,1,1,2,1340,82,47,28,6,708,773,35,1,
2014,8,1,1,1,1,1,1,1,1,1,1295,35,8,27,1,667,767,20,1,
2015,8,1,1,1,1,1,1,1,1,1,1296,24,8,16,1,674,789,12,1,
2016,7,1,1,1,1,1,1,1,1,1,1668,52,8,40,3,675,781,26,1,
2017,7,1,1,1,1,1,1,1,1,1,1673,53,8,41,3,676,781,27,1,
2018,7,1,1,1,1,1,1,1,1,1,1677,54,8,42,3,678,783,28,1,
2019,7,1,1,1,1,1,1,1,1,1,1682,55,8,42,3,680,785,28,1,
2020,7,1,1,1,1,1,1,1,1,1,1687,55,8,43,3,682,786,29,1,
2021,7,1,1,1,1,1,1,1,1,1,1691,56,8,44,3,684,788,30,1,
