Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,6,1,1,1,2,1,1,1,1,1,885,345,150,185,10,692,789,45,1,
2013,5,1,1,1,2,1,1,1,1,1,821,238,84,143,10,746,825,30,1,
2014,6,2,1,1,2,1,1,1,1,1,843,194,55,125,13,756,836,62,1,
2015,5,2,1,1,2,1,1,1,1,1,810,171,43,113,14,760,856,75,1,
2016,7,2,1,1,3,1,1,1,1,1,801,194,33,144,16,787,887,98,1,
2017,7,2,1,1,3,1,1,1,1,1,800,197,33,146,16,789,887,100,1,
2018,7,2,1,1,3,1,1,1,1,1,803,199,33,149,16,791,889,103,1,
2019,7,2,1,1,3,1,1,1,1,1,805,202,33,151,17,793,891,105,1,
2020,7,2,1,1,3,1,1,1,1,1,807,204,33,154,17,796,893,108,1,
2021,7,2,1,1,3,1,1,1,1,1,810,207,33,156,18,798,895,112,1,
