Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,40,1,3,7,1,1,9,3,1,1,664,216,112,103,1,709,831,27,1,
2013,41,1,4,9,1,1,7,3,1,1,659,276,113,150,12,684,808,63,1,
2014,41,1,7,8,1,1,6,4,1,1,920,241,90,139,11,719,838,60,1,
2015,43,1,7,8,1,1,5,4,1,1,756,100,13,75,11,760,908,115,1,
2016,39,1,7,6,1,1,6,3,1,1,687,122,16,94,11,793,917,145,1,
2017,38,1,7,6,1,1,6,3,1,1,690,126,17,97,11,789,915,145,1,
2018,38,1,7,6,1,1,6,3,1,1,692,128,17,98,11,792,917,149,1,
2019,39,1,7,6,1,1,6,3,1,1,694,129,17,100,11,794,919,154,1,
2020,39,1,7,6,1,1,6,3,1,1,696,131,17,101,12,797,921,158,1,
2021,39,1,7,6,1,1,6,3,1,1,698,132,17,103,12,799,923,162,1,
