Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,14,1,1,3,1,4,3,1,2,1,984,378,121,256,1,692,805,54,1,
2013,11,1,1,2,1,3,2,1,2,1,1104,422,180,241,1,624,769,86,1,
2014,9,1,1,2,1,3,1,1,2,1,1537,456,200,255,1,541,745,93,1,
2015,11,1,1,2,1,3,1,1,2,1,1677,402,188,214,1,584,742,78,1,
2016,12,1,1,2,2,2,1,1,2,1,1317,298,154,144,1,644,799,59,1,
2017,11,1,1,2,2,2,1,1,1,1,1318,305,155,148,1,639,801,61,1,
2018,11,1,1,2,2,2,1,1,1,1,1322,309,155,150,1,642,802,62,1,
2019,11,1,1,2,2,2,1,1,1,1,1325,312,155,152,1,643,804,64,1,
2020,11,1,1,2,2,2,1,1,1,1,1329,316,155,155,1,645,806,66,1,
2021,11,1,1,2,2,2,1,1,1,1,1333,320,155,157,1,647,808,68,1,
