Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,6,1,1,1,1,1,1,1,1,1,253,122,55,51,15,640,723,27,1,
2013,6,1,1,1,1,1,1,1,1,1,268,93,44,48,1,652,738,18,1,
2014,6,1,1,1,1,1,1,1,1,1,215,46,18,27,1,744,800,51,4,
2015,6,1,1,1,1,1,1,1,1,1,210,28,1,19,9,771,866,61,9,
2016,7,1,1,1,1,1,1,1,1,1,260,23,1,11,11,738,807,88,3,
2017,7,1,1,1,1,1,1,1,1,1,262,23,1,11,10,736,805,89,2,
2018,7,1,1,1,1,1,1,1,1,1,263,23,1,11,10,739,807,92,3,
2019,7,1,1,1,1,1,1,1,1,1,263,23,1,11,10,741,809,95,3,
2020,7,1,1,1,1,1,1,1,1,1,264,23,1,11,11,743,811,97,3,
2021,7,1,1,1,1,1,1,1,1,1,265,24,1,11,11,746,812,100,3,
