Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,36,1,2,2,1,6,2,1,3,7,1881,270,30,212,26,772,858,63,1,
2013,34,1,2,2,1,5,2,1,3,5,1802,298,39,228,29,736,842,84,1,
2014,37,1,2,1,1,5,2,1,3,4,2000,394,152,219,23,665,742,75,1,
2015,39,1,2,2,1,4,4,2,2,5,1967,376,145,205,24,720,788,84,1,
2016,37,1,2,1,1,5,4,2,3,5,2056,405,180,204,19,690,736,81,1,
2017,37,1,2,0,1,5,3,1,3,4,2065,414,180,208,19,684,734,83,1,
2018,37,1,2,0,1,5,3,1,3,5,2071,418,180,212,20,687,736,85,1,
2019,37,1,2,0,1,5,3,1,3,5,2076,423,180,215,20,689,738,87,1,
2020,38,1,2,0,1,5,3,1,3,5,2082,429,180,219,21,691,740,90,1,
2021,38,1,2,0,1,5,3,1,3,5,2088,434,180,222,21,693,741,92,1,
