Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,35,2,2,4,5,1,4,1,1,3,2316,102,24,69,9,732,840,59,1,
2013,34,2,2,4,4,1,5,1,1,3,2331,89,21,62,5,745,833,51,1,
2014,33,2,2,2,4,2,5,1,1,2,2296,106,26,57,23,753,826,54,1,
2015,32,2,2,2,4,2,4,1,1,1,2335,110,13,76,20,740,812,49,6,
2016,35,2,2,3,5,2,4,1,1,1,2182,147,35,93,18,747,810,55,9,
2017,35,2,2,3,5,2,4,1,1,1,2191,146,36,92,18,751,812,56,8,
2018,35,2,2,3,5,2,4,1,1,1,2197,148,35,94,19,753,814,58,8,
2019,35,2,2,3,5,2,4,1,1,1,2203,150,35,96,19,755,816,60,8,
2020,35,2,2,3,5,2,4,1,1,1,2209,152,36,97,20,757,818,61,8,
2021,35,2,2,3,5,2,4,1,1,1,2215,154,36,99,20,760,820,63,9,
