Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,581,1,18,12,85,6,120,30,17,7,33825,139,46,77,15,680,782,92,2,
2013,603,1,20,14,88,6,123,37,16,7,34777,143,50,79,13,683,790,105,1,
2014,602,1,19,15,92,4,126,34,13,8,36074,156,54,86,15,680,784,103,1,
2015,623,1,20,17,95,5,128,39,12,7,36053,151,54,78,18,676,777,101,1,
2016,630,1,18,16,98,6,122,45,14,7,37130,154,58,77,19,668,769,105,1,
2017,631,1,18,15,98,5,122,44,14,7,37273,156,58,78,19,670,771,108,1,
2018,635,1,18,15,99,5,122,45,14,7,37369,158,58,79,20,672,772,111,1,
2019,638,1,18,16,100,5,122,45,13,7,37472,160,58,81,20,674,774,114,1,
2020,641,1,18,16,101,5,123,46,13,7,37575,162,58,82,21,676,776,117,1,
2021,645,1,18,16,102,5,123,47,13,7,37678,164,58,83,21,678,778,120,1,
