Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,24,1,1,11,1,1,3,1,1,1,2295,142,34,81,26,654,803,50,1,
2013,23,1,1,12,1,1,3,1,1,1,2459,116,28,68,19,680,809,52,1,
2014,23,1,1,10,1,1,3,1,1,2,2916,115,37,62,15,669,755,33,1,
2015,24,1,1,9,1,1,3,1,1,2,2846,128,39,58,30,728,784,28,1,
2016,27,1,1,10,1,1,4,1,1,2,3107,145,46,78,19,720,770,24,1,
2017,26,1,1,10,1,1,4,1,1,2,3121,147,45,79,18,713,770,24,1,
2018,27,1,1,10,1,1,4,1,1,2,3130,148,45,81,19,717,771,25,1,
2019,27,1,1,10,1,1,4,1,1,2,3139,150,45,82,20,719,773,26,1,
2020,27,1,1,10,1,1,4,1,1,2,3147,152,45,83,20,721,775,27,1,
2021,27,1,1,10,1,1,4,1,1,2,3156,154,45,85,21,723,777,27,1,
