Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,175,1,9,43,5,9,23,16,5,7,6097,120,52,64,3,611,703,48,1,
2013,186,1,8,55,6,8,24,16,6,9,5962,94,34,52,7,622,713,44,1,
2014,189,1,8,54,7,8,26,19,5,10,6167,83,28,53,1,645,737,57,3,
2015,192,1,7,56,8,10,22,18,4,11,6044,84,24,53,6,637,737,62,3,
2016,207,1,9,60,10,9,23,19,8,8,6157,89,28,59,1,648,751,71,7,
2017,206,1,9,60,9,8,23,19,8,7,6203,89,28,59,0,651,752,72,7,
2018,207,1,9,60,10,8,23,19,8,8,6217,90,28,60,0,653,754,74,7,
2019,208,1,9,60,10,8,23,19,8,8,6234,92,28,61,1,655,756,77,7,
2020,210,1,9,61,10,8,23,20,8,8,6251,93,28,62,1,656,757,79,7,
2021,211,1,9,61,10,8,23,20,8,8,6269,94,28,63,1,658,759,81,7,
