Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,33,1,1,12,1,1,3,1,3,1,2025,122,51,60,10,632,723,21,1,
2013,31,1,1,11,1,1,3,1,3,1,1928,130,56,62,11,647,757,20,1,
2014,31,1,1,11,1,1,2,1,3,1,1951,148,66,66,15,655,764,23,1,
2015,33,1,1,12,1,1,1,1,4,1,2021,139,57,67,14,651,758,22,1,
2016,32,1,1,12,1,1,1,1,3,1,1956,117,30,59,27,667,778,24,1,
2017,31,1,1,11,1,0,1,1,2,1,1962,118,30,59,27,669,780,24,1,
2018,31,1,1,11,1,0,1,1,2,1,1967,120,30,60,28,671,781,25,1,
2019,31,1,1,12,1,0,1,1,2,1,1972,121,30,61,29,673,783,26,1,
2020,32,1,1,12,1,0,1,1,2,1,1978,123,30,62,30,675,785,26,1,
2021,32,1,1,12,1,0,1,1,2,1,1983,124,30,63,31,677,787,27,1,
