Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,478,1,15,48,45,17,94,14,40,13,14291,16,1,10,4,660,765,50,1,
2013,492,1,18,52,44,19,95,14,38,11,14399,37,5,24,7,656,772,39,1,
2014,485,1,16,54,43,18,98,11,36,10,14503,28,4,18,4,672,785,49,1,
2015,494,1,14,57,51,16,97,12,35,11,14659,31,5,19,7,677,783,52,1,
2016,503,1,12,55,59,16,99,12,33,10,14671,31,4,18,9,680,788,53,1,
2017,505,1,12,55,58,16,99,12,33,9,14717,31,3,18,9,681,789,54,1,
2018,508,1,12,55,58,16,99,12,32,10,14758,31,3,18,9,683,791,55,1,
2019,510,1,12,55,59,16,99,12,32,10,14798,32,3,18,9,685,793,57,1,
2020,513,1,12,56,60,16,100,12,32,10,14839,32,3,19,9,687,795,59,1,
2021,516,1,12,56,60,16,100,12,32,10,14880,32,3,19,10,689,797,60,1,
