Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,100,1,3,8,16,15,6,8,5,2,9780,254,105,133,15,629,767,89,1,
2013,96,1,2,8,19,15,4,7,4,1,9576,275,110,152,13,647,794,82,6,
2014,94,1,2,8,19,14,5,5,4,2,10319,294,129,150,14,619,758,63,7,
2015,94,1,1,10,18,14,6,5,4,3,9989,247,90,138,19,642,776,74,8,
2016,97,1,1,11,17,13,7,6,4,3,9878,233,82,132,18,656,780,83,5,
2017,97,1,1,10,17,13,6,6,3,2,9893,237,83,134,18,654,780,84,5,
2018,97,1,1,10,17,13,6,6,3,2,9923,240,83,136,18,657,782,87,5,
2019,98,1,1,10,17,13,6,6,3,2,9950,243,83,139,19,659,784,89,5,
2020,98,1,1,10,17,13,6,6,3,2,9977,246,83,141,19,661,786,92,5,
2021,99,1,1,10,17,13,6,6,3,2,10004,249,83,143,20,663,787,94,5,
