Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1658,1,83,42,75,13,882,127,28,14,9995,199,14,146,38,824,947,352,8,
2013,1722,1,82,48,75,11,903,137,27,12,11065,187,15,136,35,818,942,367,4,
2014,1790,1,92,50,84,14,941,139,22,14,11277,206,23,132,51,826,937,359,4,
2015,1856,1,96,48,93,17,944,153,18,19,11386,178,19,115,43,852,942,376,4,
2016,1885,1,96,49,96,15,970,160,28,13,11897,187,28,112,46,859,936,380,4,
2017,1892,1,96,50,95,14,974,160,28,12,11915,190,28,114,48,858,937,390,4,
2018,1901,1,97,50,96,14,976,162,28,12,11949,193,28,116,49,861,940,401,4,
2019,1911,1,98,50,97,14,978,164,28,12,11982,195,28,118,50,863,942,412,4,
2020,1921,1,99,51,98,14,980,166,28,13,12015,197,28,120,52,866,944,424,4,
2021,1931,1,99,51,99,14,983,168,28,13,12048,200,28,122,53,868,946,436,4,
