Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,1,1,1,1,1,1,1,1,1,1,194,309,1,309,1,680,793,118,1,
2013,1,1,1,1,1,1,1,1,1,1,186,349,1,349,1,731,827,64,1,
2014,1,1,1,1,1,1,1,1,1,1,128,484,1,484,1,703,703,1,1,
2015,1,1,1,1,1,1,1,1,1,1,114,438,1,438,1,719,719,1,1,
2016,2,1,1,1,1,1,1,1,1,1,113,504,1,504,1,761,761,1,1,
2017,2,1,1,1,1,1,1,1,1,1,113,514,1,515,1,761,761,1,1,
2018,2,1,1,1,1,1,1,1,1,1,113,520,1,523,1,763,763,1,1,
2019,2,1,1,1,1,1,1,1,1,1,114,526,1,531,1,765,765,1,1,
2020,2,1,1,1,1,1,1,1,1,1,114,533,1,540,1,768,766,1,1,
2021,2,1,1,1,1,1,1,1,1,1,114,539,1,549,1,770,768,1,1,
