Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,37,1,1,3,3,3,2,1,1,2,3430,122,38,70,13,705,813,13,1,
2013,39,1,1,3,4,4,4,2,1,1,3837,188,67,103,17,698,812,23,2,
2014,39,1,1,3,4,3,4,2,1,1,3866,178,64,99,14,695,806,13,1,
2015,36,1,1,2,4,3,4,1,1,1,3675,144,48,84,11,705,826,15,1,
2016,39,2,1,1,4,3,4,1,1,1,3530,142,56,80,5,710,815,24,1,
2017,39,2,1,1,4,2,3,1,1,1,3529,145,56,81,5,710,815,24,1,
2018,39,2,1,1,4,2,3,1,1,1,3540,146,56,83,5,713,817,25,1,
2019,39,2,1,1,4,2,4,1,1,1,3550,148,56,84,5,715,819,25,1,
2020,40,2,1,1,4,2,4,1,1,1,3560,150,56,85,5,717,821,26,1,
2021,40,2,1,1,4,2,4,1,1,1,3570,152,56,87,5,719,823,27,1,
