Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,8,1,1,1,1,1,2,1,1,1,594,410,119,272,18,676,811,53,1,
2013,8,1,1,1,1,1,1,1,1,1,614,359,96,237,26,721,832,63,1,
2014,7,1,1,1,1,1,1,1,1,1,470,297,25,191,80,774,893,87,1,
2015,8,1,1,1,1,1,1,1,1,1,524,227,22,108,95,782,891,85,1,
2016,6,1,1,1,1,1,1,1,1,1,693,356,82,216,57,730,862,43,1,
2017,5,1,1,1,1,1,1,1,1,1,691,365,82,224,58,731,864,44,1,
2018,5,1,1,1,1,1,1,1,1,1,693,369,82,228,60,733,866,45,1,
2019,5,1,1,1,1,1,1,1,1,1,695,374,82,231,62,735,868,46,1,
2020,6,1,1,1,1,1,1,1,1,1,697,378,82,235,63,738,869,48,1,
2021,6,1,1,1,1,1,1,1,1,1,699,383,82,239,65,740,871,49,1,
