Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,294,1,16,47,18,3,102,10,6,9,29268,17,3,13,1,583,667,39,2,
2013,297,1,17,49,25,2,89,9,5,12,30156,17,4,12,1,580,672,39,2,
2014,310,1,17,51,24,2,95,10,6,15,31210,24,11,12,1,582,674,40,2,
2015,315,1,18,53,23,2,95,11,7,9,31204,30,16,14,1,569,676,43,1,
2016,335,1,17,64,26,3,95,18,5,9,30454,31,17,12,1,574,687,47,1,
2017,336,1,17,64,26,3,95,17,4,9,30564,31,16,12,1,577,688,48,1,
2018,338,1,17,64,26,3,95,18,4,9,30643,31,16,12,1,579,689,49,1,
2019,339,1,17,65,26,3,95,18,4,10,30728,31,16,12,1,580,691,51,1,
2020,341,1,17,65,27,3,96,18,4,10,30812,32,16,12,1,582,693,52,1,
2021,343,1,17,66,27,3,96,18,4,10,30897,32,16,12,1,584,694,53,1,
