Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,147,1,5,9,16,1,12,7,2,1,13204,158,53,90,14,680,789,68,1,
2013,150,1,5,5,18,1,13,8,2,1,12556,175,67,96,11,697,809,55,1,
2014,149,1,4,7,17,1,12,8,1,1,12799,169,68,88,11,703,811,59,1,
2015,141,1,4,7,15,1,13,8,1,2,12379,165,53,100,11,682,798,57,1,
2016,147,1,6,8,18,1,12,9,1,2,12218,159,51,93,15,668,801,66,2,
2017,149,1,6,8,18,1,11,9,1,1,12277,160,51,93,15,673,803,68,2,
2018,149,1,6,8,18,1,11,9,1,1,12310,162,51,95,15,674,805,69,2,
2019,150,1,6,8,18,1,11,9,1,1,12344,164,51,96,16,676,807,71,2,
2020,151,1,6,8,18,1,11,9,1,1,12378,166,51,98,16,678,809,73,2,
2021,152,1,6,8,19,1,11,9,1,1,12412,168,51,100,17,680,810,76,2,
