Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,6,1,1,1,1,1,1,1,1,1,66,1,1,1,1,515,772,1,1,
2013,6,1,1,1,1,1,1,1,1,1,73,1,1,1,1,671,849,301,1,
2014,6,1,1,1,1,1,1,1,1,1,52,1,1,1,1,673,769,384,1,
2015,6,1,1,1,1,1,1,1,1,1,87,436,321,114,1,540,574,287,1,
2016,7,1,1,1,1,1,1,1,1,1,122,303,221,81,1,524,606,204,1,
2017,7,1,1,1,1,1,1,1,1,1,122,226,172,68,1,541,617,212,1,
2018,7,1,1,1,1,1,1,1,1,1,123,232,174,69,1,541,618,218,1,
2019,7,1,1,1,1,1,1,1,1,1,123,235,174,70,1,542,619,224,1,
2020,7,1,1,1,1,1,1,1,1,1,123,238,174,72,1,544,621,230,1,
2021,7,1,1,1,1,1,1,1,1,1,124,241,174,73,1,546,622,237,1,
