Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,20,1,1,1,1,1,3,1,2,2,1374,219,88,90,40,624,732,53,1,
2013,17,1,1,2,1,1,3,1,2,1,1461,255,110,116,28,646,750,49,1,
2014,19,1,1,2,1,1,3,1,2,1,1485,239,103,116,19,642,759,43,1,
2015,19,1,1,2,1,1,3,1,2,1,1418,236,95,130,10,690,794,51,2,
2016,20,1,1,2,1,1,4,1,2,1,1483,159,64,88,6,679,770,47,2,
2017,20,1,1,2,1,1,4,1,1,1,1485,162,64,89,6,674,769,48,1,
2018,20,1,1,2,1,1,4,1,1,1,1490,163,64,90,6,677,771,49,2,
2019,20,1,1,2,1,1,4,1,1,1,1494,165,64,92,6,679,773,50,2,
2020,20,1,1,2,1,1,4,1,1,1,1498,167,64,93,6,681,774,52,2,
2021,20,1,1,2,1,1,4,1,1,1,1502,170,64,95,7,683,776,53,2,
