Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,26,1,2,3,1,1,7,1,1,3,1129,110,47,56,6,722,784,54,7,
2013,30,1,3,3,1,1,9,1,1,3,1187,117,55,56,5,712,771,52,1,
2014,31,1,3,3,1,1,8,1,1,3,1191,119,55,51,12,717,792,50,1,
2015,27,1,3,3,1,1,7,1,1,3,1170,70,11,36,22,729,810,54,1,
2016,27,1,3,3,1,1,7,1,1,4,1165,60,12,31,17,698,788,66,2,
2017,27,1,3,3,1,1,7,1,1,4,1167,61,12,31,16,698,789,67,2,
2018,27,1,3,3,1,1,7,1,1,4,1170,61,12,32,17,701,790,69,2,
2019,27,1,3,3,1,1,7,1,1,4,1174,62,12,32,17,703,792,71,2,
2020,28,1,3,3,1,1,7,1,1,4,1177,63,12,33,18,705,794,73,2,
2021,28,1,3,3,1,1,7,1,1,4,1180,64,12,33,19,707,796,75,2,
