Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,61,1,1,1,1,1,35,1,1,1,3358,92,61,30,1,461,599,10,1,
2013,66,1,1,2,1,1,41,1,1,1,3405,135,91,44,1,431,572,9,1,
2014,78,1,1,2,2,1,51,1,1,1,3101,134,90,44,1,417,540,9,1,
2015,77,1,1,2,2,1,47,1,1,2,2987,109,73,35,1,430,539,11,1,
2016,78,1,1,2,2,1,52,1,3,1,3378,92,60,32,1,451,547,10,1,
2017,78,1,1,2,2,1,52,1,2,0,3380,94,60,32,1,450,548,10,1,
2018,79,1,1,2,2,1,52,1,2,0,3391,95,60,33,1,452,549,10,1,
2019,79,1,1,2,2,1,52,1,2,0,3400,96,60,33,1,453,550,10,1,
2020,79,1,1,2,2,1,52,1,2,0,3409,97,60,34,1,454,552,11,1,
2021,80,1,1,2,2,1,53,1,2,0,3418,98,60,35,1,456,553,11,1,
