Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,461,1,5,33,45,5,35,8,10,163,39127,73,25,37,9,678,804,47,1,
2013,471,1,4,32,53,6,33,10,14,166,40223,70,24,37,9,675,805,44,1,
2014,488,1,5,33,56,4,34,9,13,170,41504,70,21,38,10,676,808,48,1,
2015,508,1,6,36,63,5,38,13,13,167,42349,72,23,37,11,681,810,52,1,
2016,518,1,6,41,62,5,42,6,10,170,42419,70,21,38,10,682,809,50,1,
2017,522,1,5,41,61,4,41,5,9,174,42553,70,20,38,10,683,810,51,1,
2018,524,1,6,41,62,4,41,5,9,175,42670,71,20,39,10,685,812,52,1,
2019,527,1,6,41,63,4,41,5,9,177,42786,72,20,39,10,687,814,54,1,
2020,530,1,6,41,63,4,42,6,9,180,42904,73,20,40,11,689,816,55,1,
2021,533,1,6,42,64,4,42,6,9,182,43022,74,20,41,11,691,818,57,1,
