Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,5,1,1,1,1,1,1,1,1,1,198,131,20,90,20,732,782,60,1,
2013,4,1,1,1,1,1,1,1,1,1,217,129,27,82,18,778,843,55,1,
2014,5,1,1,1,1,1,1,1,1,1,222,117,22,76,18,729,783,1,1,
2015,5,1,1,1,2,1,1,1,1,1,201,119,19,29,69,796,815,1,1,
2016,8,1,1,1,3,1,1,1,1,1,184,76,1,1,76,826,826,1,1,
2017,8,1,1,1,2,1,1,1,1,1,184,77,1,1,73,818,825,1,1,
2018,8,1,1,1,2,1,1,1,1,1,185,78,1,1,76,822,827,1,1,
2019,8,1,1,1,2,1,1,1,1,1,185,79,1,1,78,824,829,1,1,
2020,8,1,1,1,2,1,1,1,1,1,186,80,1,1,80,827,831,1,1,
2021,8,1,1,1,2,1,1,1,1,1,186,81,1,1,83,829,833,1,1,
